,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
0,48.38614994283065,151.30384263623046,115.87264840058519,1.2424068236648367,1.122738173095497,190.41162595431877,217.97746874414116,12.393684928246403,-0.017265277477954644,-0.008123918756041182,0.010468661478779673,-0.02390529451126422,0.0022264698379743306,-0.02559382652149028,-0.04268789967959569,-0.027232486561969152,-0.10068038972649429,1.1630612038417178,0.0001195635472872554,0.0028397552901150095,0.06236589924339949,0.003252882020375576,0.0014274504765208194,-1.7393033959340605,-0.0003116701680911686,-0.0001531636125356125,0.0017774928774920706,0.02462139821891983,-0.05590867331414305,-0.002655683628114038,-0.001061615239657474,-188.91460568928,73.5378517585998,-1.2279202279202224,-10.757834757834758,-38.105413105413106,-48.52706552706553,-57.4045584045584
1,56.90043561393341,214.5421098081283,126.71684707730388,10.237952996617391,8.685601578579027,197.24531602964805,267.91394963490603,23.29327653514823,0.014334722522045346,0.004576081243958807,0.03946866147877981,9.470548873577456e-05,-0.002773530162025667,0.012406173478509724,0.05531210032040429,0.051767513438030835,6.813837000273506,1.129409090841718,0.0001195635472872554,-0.001135680800442602,0.06947641529176456,0.0037872797493038865,0.0015832231229135842,0.1428736235158311,0.0009257118319088318,0.00018352538746438732,0.020977492877492177,0.06223147560899896,0.08642301212585696,-0.006387759926456189,-0.0017195078744209186,11.485394310720011,-42.90594824140021,-11.227920227920222,-6.7578347578347575,18.894586894586894,28.47293447293447,7.595441595441599
2,38.12252178536536,116.18271152317425,111.22011529603022,-3.2671114223290854,-1.8755911334678341,173.71045184509734,185.92982168248295,6.895159094730438,-0.03686527747795465,-0.0591239187560412,-0.0895313385212203,9.470548873577456e-05,0.0022264698379743306,-0.029593826521490285,-0.03468789967959576,-0.014232486561969168,-3.7569875197264944,1.783716615841718,0.0001195635472872554,-0.001914479292910969,0.057957753132476454,0.0037280411761649677,0.001223387650216972,-0.6162897039700062,-0.0007120291680911698,0.00021979338746438764,-0.05742250712250785,0.14811630405405413,0.03957565397585695,-0.0008244042416435419,-0.0007026900615999157,-68.41460568927998,466.18655175859976,0.7720797720797776,-31.757834757834758,-11.105413105413106,-26.52706552706553,5.595441595441599
3,30.921501412438445,112.88378631752997,72.76555582463915,-14.511582338819329,-18.25430114189377,-5.017423902331387,129.134974795275,9.617402582885479,-0.025665277477954634,-0.032023918756041186,0.014468661478779787,-0.016905294511264227,0.007226469837974335,-0.015593826521490287,-0.11068789967959572,-0.22823248656196915,0.9378481612735055,0.9422693268417178,-0.00012401214385876822,-0.00011841470217953225,0.06180587819617367,0.0033282859553901236,0.0017979351940262222,0.42868569722928057,-0.0004577051680911678,0.0005933283874643876,-0.00692250712250797,-0.09545938709196947,-0.058439027414143044,-0.005161430010321296,-0.0002862113159230607,-5.014605689279989,-1498.3072482414004,8.772079772079778,-16.757834757834758,-16.105413105413106,-31.52706552706553,-6.404558404558401
4,58.196434992411625,200.10769877913106,126.57146706739341,6.012868799030118,7.122295122189183,178.66914908539422,262.70773416218776,18.305937352675585,-0.06706527747795465,-0.005423918756041202,-0.05253133852122027,-0.003905294511264229,0.008226469837974329,-0.011593826521490283,-0.02968789967959573,-0.017232486561969157,0.11898147227350542,1.783716615841718,8.406730988841967e-05,0.0013106817127601488,0.06871652570650968,0.0038766338711881893,0.0015139652948355366,0.17041609414577763,-0.0003991401680911678,-0.00019043461253561269,0.022277492877492144,0.04162759185754697,0.006383153605856964,-0.0037788924160837793,-0.00017603507595877806,-2.8146056892799862,-455.0952482414002,-16.227920227920222,8.242165242165242,-4.105413105413106,-36.52706552706553,-131.4045584045584
5,70.39294216265158,252.91545115737895,211.11457646177212,13.097917783837728,11.051728602240297,229.46071517938825,330.2267501360634,28.28747930922819,-0.02050201360456977,-0.005409629783892672,0.004717798088718528,0.04524507352186108,-0.019005829224111894,-0.004824244888998755,0.02328942563610517,0.06976751343803084,-3.7569875197264944,-1.635173760788099,0.0001195635472872554,-0.0036555959980555464,-0.08830164180325739,-0.1587144429101961,-0.1612190964361441,0.9158370795213278,1.3880831908832589e-05,-0.0004356616125356129,0.0003774928774921138,-0.15027234565442998,0.07227478370585695,-0.0077189747673545445,-0.0022348168450912497,85.13151826751783,336.9524392364971,90.77207977207978,88.24216524216524,89.8945868945869,86.47293447293447,68.5954415954416
6,55.19755609862145,161.73136452837707,100.55397928785887,6.412418725457314,1.4589790730500916,134.7749807161114,177.17186180505308,12.015115844068117,-0.003265277477954631,-0.0048239187560411845,0.01746866147877968,0.0010947054887357616,-0.007773530162025671,-0.01259382652149027,0.0073121003204042745,-0.016232486561969156,5.989601174273505,0.42333334284171786,0.0001195635472872554,0.003071915102058547,0.06412216948792987,0.004067183823552372,0.0014448278493934539,-0.49659229900974555,-0.00025559516809116854,-0.0006197456125356126,-0.012622507122507898,0.030413855843131346,0.01949307139585696,-0.001009935219331944,-0.0009989411388765604,-11.41460568927998,-533.4122482414002,-15.227920227920222,-20.757834757834758,-43.105413105413106,-34.52706552706553,29.5954415954416
7,63.91560654862532,229.01848481436946,134.06734075703366,11.754656728346456,9.524838226429058,206.0115025215425,302.28244745055827,23.218806974368803,-0.03516527747795464,0.09917608124395881,0.14346866147877974,0.036094705488735765,-0.019773530162025668,-0.0075938265214902795,0.02631210032040429,0.03276751343803083,0.6677912412735063,0.8719087038417179,0.0001195635472872554,-0.0048994990431453795,0.06689227768725402,0.0030951630521168956,0.0016973163883714454,0.7397541696254681,0.0008193178319088308,-0.00028222161253561254,0.03157749287749201,0.07265219981297147,0.09095002104585695,-0.00673794141222047,-0.0018574963238858363,37.685394310720014,296.74745175859977,4.772079772079778,18.242165242165242,0.8945868945868938,42.47293447293447,-1.4045584045584008
8,60.831416193250746,220.8290669299081,134.02173247900734,10.539440334337742,9.145691393203002,217.1811630553961,295.8331302422082,22.646292950642476,-0.020965277477954652,0.049276081243958825,0.034468661478779805,0.0030947054887357633,-0.002773530162025667,0.015406173478509713,0.06731210032040429,0.051767513438030835,-3.7569875197264944,1.0903956078417179,6.258186689750071e-05,-0.0008862308744902172,0.06998591035456328,0.0040176803180254446,0.001683971833246713,0.45998363640329015,0.00033955883190882937,0.00023609938746438743,0.045777492877492,0.11962546385917677,0.07610347927585695,-0.006493868638974818,-0.0017504725617783349,23.285394310720015,273.20335175859975,-16.227920227920222,-2.7578347578347575,14.894586894586894,28.47293447293447,28.5954415954416
9,70.39294216265158,190.30058618554094,158.40192544341662,13.097917783837728,11.051728602240297,229.46071517938825,586.8944331235568,28.28747930922819,0.014453031797453303,0.017595048671945557,-0.055932370615915716,0.007500209546598038,-0.02500862693555609,0.026822297869737888,-0.0916878996795957,-0.12523248656196917,-3.7569875197264944,1.783716615841718,-0.0014429364527127446,-0.005396776046717347,0.07471538982691292,-0.16288491128002577,-0.10163089032293293,-2.209162920478672,0.0014014958319088318,-0.0001433926125356125,0.03397749287749208,-0.2913901477850372,0.08584704216006221,0.12196852523264547,0.05870268315490875,107.5213764468476,-593.1234531353048,90.77207977207978,88.24216524216524,90.8945868945869,86.47293447293447,68.5954415954416
