,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
0,0.3664985550136591,0.3364485584627343,0.39462939365150906,0.05853855462285964,0.05799193143175075,0.35592521319264836,0.347558024528564,0.26273329566652126,-0.38907633642115835,-0.09460246372396028,0.13306375717875385,-0.9231223789643093,0.18765591300499357,-0.529089396642967,-0.3719286549254198,-0.32319648935923795,-0.012730548875909745,0.14009616208827338,0.1832862978127036,0.9621497175388171,0.08874031924214974,0.17660439334960792,0.10989841193474927,-2.3075140561344125,-0.6411746568530855,-0.48337344610890437,0.05073098890656384,0.09098303748829482,-0.4941707254325672,-0.08477058889412324,-0.12965587156611882,-0.9446625629161413,0.1635110612058318,-0.03301686562659484,-0.2831809338571848,-0.9285381510465246,-1.2958809768573047,-0.7648440974510958
1,0.4309896004702531,0.47706907053273995,0.43156166030373466,0.4823822272248188,0.4486306988206573,0.3686990266862508,0.42718012836478503,0.4937933589874675,0.3230357189227169,0.05328814490637104,0.501673341699745,0.003657129428861506,-0.23376437709811673,0.2564671146333331,0.4819200576200074,0.6143793945498208,0.8615767698169453,0.1360426076735201,0.1832862978127036,-0.38478490212297595,0.09885785898363156,0.20561773786491122,0.12189123882648377,0.1895488132112721,1.9043945392789903,0.5791930440822314,0.5987134868057017,0.2299629220055666,0.7638836707201678,-0.20390010502287143,-0.2100047962713692,0.05743241495849523,-0.09540117043429149,-0.3019013165531572,-0.17788802306918494,0.4604160760927515,0.7603495850825985,0.10119977983049395
2,0.2887571994118401,0.2583510446872386,0.37878418476626163,-0.1539366790427205,-0.09687846642479367,0.3247066942309003,0.2964590877085724,0.1461702377938245,-0.8307660922673598,-0.6884938842079686,-1.1380037756522436,0.003657129428861506,0.18765591300499357,-0.6117795557246828,-0.3022267192074264,-0.1689118502349626,-0.4750529211894268,0.21485700950825956,0.1832862978127036,-0.6486529727825956,0.08246797653732212,0.20240157687088683,0.09418775792987648,-0.8176245489350031,-1.46480191003298,0.693652267479053,-1.6388817129490996,0.5473316797265502,0.34980493142501706,-0.02631534581570843,-0.08582006830175347,-0.34210545296657185,1.0365635652257388,0.020760024558717644,-0.8359687154941841,-0.27061246450686754,-0.708386530588761,0.07455227591413734
3,0.2342134185071831,0.25101535108833967,0.24781885604719947,-0.6837430696809068,-0.9428753787150257,-0.009378774343031042,0.20590154109034736,0.20387898280311836,-0.5783719460695301,-0.37291628626450535,0.18390645849199522,-0.6528116890163014,0.6090762031081045,-0.3223639989386776,-0.9643951085283697,-2.7086743712038057,0.11858636908049816,0.11350074777491305,-0.19010582445401283,-0.040120595127006824,0.08794346636075075,0.18069819881688395,0.13842177072697576,0.5687324444560838,-0.9416010389704476,1.8725021078764108,-0.19757358045398282,-0.3527494627711413,-0.5165362520508129,-0.16475511498388035,-0.034955204326252216,-0.025075405076093096,-3.331478990935998,0.23586758529996757,-0.4411203000391846,-0.392450554606804,-0.8419079956497937,-0.0853327475840023
4,0.44080608514762604,0.444971823705766,0.4310665372013293,0.2833086891730302,0.3678824326636271,0.33397569429098006,0.41887898616236807,0.3880669291480724,-1.5113288793365065,-0.06316115322774832,-0.6677087885047741,-0.15080612197000048,0.6933602611287261,-0.23967383985696175,-0.2586630093836798,-0.2045159977251799,0.015044632348169825,0.21485700950825956,0.12887193752710074,0.44407771476125923,0.0977766135401701,0.21046892225764927,0.11655912717356065,0.22608909610144606,-0.8211198456352649,-0.6009980660279217,0.6358164684342881,0.15382573795554288,0.056420005358200694,-0.12062390718824074,-0.021499296870500246,-0.014074362404814638,-1.0119021049725,-0.43634354201643843,0.21696039238581455,-0.10003913836695642,-0.9754294607108264,-1.7508017423562903
5,0.5331879394465956,0.5623983996192062,0.718996402085201,0.6171353545638208,0.5708464383431306,0.4289173707762718,0.5265358735700191,0.5996652898665888,-0.46201680527336314,-0.06299475914997289,0.05996639977022256,1.7471752914918037,-1.6018884130550821,-0.09972939433011534,0.20291475607460074,0.8280042794911254,-0.4750529211894268,-0.196964327824864,0.1832862978127036,-1.2385682207225421,-0.12564423792953378,-8.616871970886871,-12.41214526410158,1.215030649089052,0.02855594967747343,-1.3749170021681045,0.01077393176808649,-0.5552988638811276,0.6388290076876181,-0.24639306796954977,-0.27293987031915534,0.42569793869622,0.7492121349466825,2.440720082897779,2.3228186081458118,2.1905169555118498,2.3091985797905776,0.9139486492793705
6,0.41809122185443875,0.35963583941888394,0.34245834908709777,0.30213430631164606,0.07535952405662398,0.25192691624788366,0.2824948039161368,0.25470802281994975,-0.07358365367387147,-0.05617419533970096,0.22203848447692376,0.04227294227857646,-0.6551846672012276,-0.26034637962739043,0.06370844331204283,-0.19264794856177408,0.75735613165023,0.05099248123849819,0.1832862978127036,1.0408087830797401,0.09123931282784087,0.2208141971644188,0.11123628369542515,-0.6588233615893736,-0.5258159457411523,-1.9558729876037582,-0.3602558845177864,0.11238780843132035,0.17229715286702485,-0.03223757618616765,-0.12200143626996203,-0.05707843830163035,-1.1860395794053127,-0.4094550969237822,-0.5464132108271844,-1.050376241146461,-0.9220208746864132,0.39432232291041663
7,0.48412567378412824,0.5092596310482831,0.4565953581082664,0.5538448452299406,0.491979143991045,0.38508514166413865,0.48197958665578516,0.4922146813590065,-0.7924562665051891,1.1548985052551393,1.8235835758439818,1.3938263920186178,-1.6665933634486927,-0.1569836807752459,0.2292505406422789,0.38888646044511044,0.08443897623987504,0.10502548163080963,0.1832862978127036,-1.6600203675483296,0.09518089450830285,0.16804156735881642,0.13067519938589295,0.9814234529094905,1.6855184856001113,-0.8906712969180716,0.9012454908541776,0.2684704483643522,0.8038974136588718,-0.2150780519943404,-0.22685742989332408,0.18844483222553854,0.6598165378348945,0.1283138049293426,0.48019266935581423,0.021798951732980073,1.1342096872534901,-0.018713987793110787
8,0.4607646229469077,0.4910491362328911,0.4564400292420374,0.4965874236637627,0.47239536419099654,0.4059639288016169,0.47169635893777145,0.48007797648553496,-0.4724565454329414,0.5738165075658843,0.438119965058195,0.11950456797800746,-0.23376437709811673,0.3184847339446197,0.5864729611969984,0.6143793945498208,-0.4750529211894268,0.1313432511650728,0.09593558366324044,-0.30026769860525826,0.09958281853802847,0.21812656923709156,0.1296478114377252,0.6102550647998923,0.6985478233736269,0.7451128414480761,1.3065242132587458,0.442049958579957,0.6726704343416956,-0.20728714177370203,-0.2137865369407981,0.11643800746807964,0.6074663442397161,-0.43634354201643843,-0.07259511228118508,0.36294560401280224,0.7603495850825985,0.3809985709522383
9,0.5331879394465956,0.4231641231391115,0.5394720553453005,0.6171353545638208,0.5708464383431306,0.4289173707762718,0.9357841934693878,0.5996652898665888,0.32570184111502715,0.20489310684837272,-0.7109382032416098,0.2896266881850791,-2.1078285636525025,0.5544850194464481,-0.7988530111981337,-1.4862653073730074,-0.4750529211894268,0.21485700950825956,-2.2119658240091784,-1.82850493035231,0.10631238587077112,-8.843293658431648,-7.824491030489425,-2.9308713495369645,2.88318774494426,-0.45253686642956353,0.9697433030915714,-1.0767690975110227,0.7587927343957647,3.89328894491159,7.169403059977854,0.5376578410756198,-1.3188071575245555,2.440720082897779,2.3228186081458118,2.214884573531837,2.3091985797905776,0.9139486492793705
